full_text,created_at,id_str,user_name,user_screen_name,Label
Laaah... lebih parah pendukung 02 #SaveTaulany #SaveErinTaulany,4/21/19 16:44,1.12001E+18,Firman TM,iFir17,Hoax
Yg menghina bapak jokowi malah lebih parah dan tidak berperi kemanusiaan. @savetaulany #saveerintaulany,4/21/19 16:43,1.12001E+18,Wiwin,Wiwin97160658,Valid
Pik lu tahu diri dan koreksi diri deh.. Lu baru nongol dari persembunyian udh koreksi orang??? Balikin pik pada pemiliknya #saveErintaulany ,4/21/19 16:43,1.12001E+18,Nasi pecel Pincuk,Widyast43944336,Hoax
tumben ngomong nya lurus kaya clurit..... ... ... #savetaulany #SaveErinTaulany,4/21/19 16:42,1.12E+18,Raga Katineung,Mpa_Mpi,Valid
"Ikutan kacau kl berhadapan dgn kelompok org sinting kita sehat dibilang sinting, woles bae. Nach diana sndr sinting dibilang sinting, eh baper... cpd... #saveerintaulany #SaveTaulany",4/21/19 16:42,1.12E+18,âù_Vy,NovietaSuyoso,Hoax
ni masih pantes... dan wajar.... kl yg kmren gmn ya... kira2 d lapori HN gak ya.... kelakuan dh gak beda..... mantap dek... skr boleh dan bisa mimpi apa aj... jd presiden pun blh... liat bpk jokowi... yg dr tk meubel... skr jd org no 1... semangat #savetaulany #saveerintaulany ,4/21/19 16:39,1.12E+18,Raga Katineung,Mpa_Mpi,Hoax
#SaveTaulany dan #SaveErinTaulany,4/21/19 16:39,1.12E+18,_Ÿ…°ï¸èdamantan,suka_komen,Valid
Dasar payah gitu aja lapor.. daya tahan tubuh anda lemah bapak.. apa lagi mau ngurus negara ini?anda kuat ?? Ga usah ngata2in sinting belum tentu anda juga waras lo mungkin malah anda yg sinting #SaveTaulany #saveerintaulany #SaveOurDemocracy,4/21/19 16:37,1.12E+18,mendoanÂ _Ÿç˜,CitraLupuss19,Hoax
"Deranged people. Guess, are they frustrated lunatic or pathological naive? Or ignorance seditioner? #SaveErinTaulany",4/21/19 16:37,1.12E+18,juni hegelstad,HegelstadJuni,Valid
#saveerintaulany Sebenarnya apa yg diungkapkan Erin Taulany adalah apa yg ingin diungkapkan sebagian besar dari kita. Kl aku malahan lebih dr sekedar sinting tapi... au ah gelap!,4/21/19 16:37,1.12E+18,Khairil Hamdy,khairil0760,Hoax
Selamat hari kartini erin #ErintaulanySakitJiwa #saveerintaulany #SaveOurDemocracy #SaveAndreTaulany,4/21/19 16:35,1.12E+18,Gian wira Harno,GianwiraH,Hoax
"Menang, sombong = Jumowo Kalah, nerimo = Legowo Kalah, ngaku menang = Wowo #SaveTaulany #saveerintaulany",4/21/19 16:34,1.12E+18,Aris Munand,arisemunand,Valid
Nahh.... itu pointnya. Klo yg skrg terjadi adalah buruk rupa malah kaca yg dipecahkan.... #SaveTaulany #saveerintaulany,4/21/19 16:33,1.12E+18,awas jebakan BATMAN (manusia kampret),A17DYS,Hoax
#SaveTaulany #SaveErinTaulany ,4/21/19 16:30,1.12E+18,Agus umbara,Agusumbara12,Valid
Saya dukung #saveerintaulany #SaveTaulany,4/21/19 16:30,1.12E+18,Roedhie,Roedhie,Hoax
"Dont worry, we are support you #SaveTaulany #saveerintaulany",4/21/19 16:29,1.12E+18,Ave,Aveitsme1,Hoax
#SaveErinTaulany ,4/21/19 16:29,1.12E+18,yudi.is,yudiistiono09,Valid
#saveerintaulany #SaveTaulany,4/21/19 16:26,1.12E+18,lamong,hudilamong,Hoax
Lanjut Bro El...ane pantengin #savetaulany #SaveErinTaulany ,4/21/19 16:25,1.12E+18,Yung369 #WelcomeBackBTP,yungyung369,Valid
Hukum tajam kebawah tumpul keatas Seperti itu yg sering mereka bilang kalo pas masa kampanye... Setelah kampanye keok ya beda lagi #SaveTaulany #saveerintaulany,4/21/19 16:24,1.12E+18,Tommy The Jack Man Â _Ÿ‡®_Ÿ‡©,TommyTheJackMa1,Hoax
#saveErintaulany... Komparasinya nih ,4/21/19 16:24,1.12E+18,Nasi pecel Pincuk,Widyast43944336,Hoax
#SaveErinTaulany,4/21/19 16:24,1.12E+18,Jeanjudith367@gmail.com,jeanjudith367,Valid
@Ivone_Hall #SaveErinTaulany,4/21/19 16:22,1.12E+18,Papua Wesprianus Heipon,wesprianus,Hoax
#SaveTaulany #SaveErinTaulany ,4/21/19 16:22,1.12E+18,aiiial_al,alwhindyarch,Valid
Terserah yg penting... #saveerintaulany #SaveTaulany #SaveTaulany,4/21/19 16:16,1.12E+18,samsudin102 #88,samsudin102,Hoax
We wont leave you behind #SaveTaulany #saveerintaulany,4/21/19 16:15,1.12E+18,ãƒˆãƒŸãƒ_ç™_ Tà«_É±Ä«Ï‚ÒºÉ¿Õêà«_â„¢,SamuraiTomiyuki,Hoax
#SaveTaulany #saveerintaulany,4/21/19 16:14,1.12E+18,ira humaira,BilqisKhira,Valid
#saveerintaulany #SaveTaulany #SaveTaulany,4/21/19 16:13,1.12E+18,ira humaira,BilqisKhira,Hoax
Agreed #SaveTaulany #saveerintaulany,4/21/19 16:12,1.12E+18,ãƒˆãƒŸãƒ_ç™_ Tà«_É±Ä«Ï‚ÒºÉ¿Õêà«_â„¢,SamuraiTomiyuki,Valid
"indonesia 0,5 sakit #SaveTaulany #saveerintaulany",4/21/19 16:11,1.12E+18,SADAR,Demas06,Hoax
Mirip2 junjungan sebelah deh...yg halu..delu..gelo #savetaulany #SaveErinTaulany,4/21/19 16:09,1.12E+18,Yung369 #WelcomeBackBTP,yungyung369,Hoax
Itu lah arogsnsinya Klmpok 02.. Full. Kesombongan SEMUANYA... MERATA... DARI ATAS NYA SMP. KE Bawah... kl. Jokowi tdk bernurah hati dan sabar idealnya manusia satu ini yg hrs dilaporkan krn dia menghina SANTRI2 DAN PRESIDEN RI YG sah #saveErintaulany ,4/21/19 16:08,1.12E+18,Nasi pecel Pincuk,Widyast43944336,Valid
"KRITIK DIKIT,KAFIR BERONTAK DIKIT,KOMUNIS BEGITU MENYERAMKANNYA MENGHADAPI MEREKA YANG MABOK AGAMA DAN KEKUASAAN #SaveTaulany #saveerintaulany",4/21/19 16:08,1.12E+18,HÌ¶aÌ¶iÌ¶kÌ¶aÌ¶lÌ¶ YÌ¶oÌ¶gÌ¶aÌ¶ PÌ¶rÌ¶aÌ¶tÌ¶aÌ¶mÌ¶aÌ¶ NÌ¶.,Mr_Itaaang,Hoax
#SaveErinTaulany,4/21/19 16:07,1.12E+18,surya,kucinggaul123,Valid
"Presiden yang tiap hari dihujat dihina dibikinin hoax dimaki warganya sendiri (pendukung capres abadi) beliau bisa sabar tuh Laini cuman capres yang lagi main presiden-presidenan dikatain sesuai kondisinya sesuai tingkahnya, kok pada baper wkwk #saveerintaulany #SaveTaulany",4/21/19 16:07,1.12E+18,_Ÿ__,nuraldi_,Hoax
Tangkap dan kandangkan fh karena telah melecehkan presiden Indonesia. #SaveTaulany #saveerintaulany ,4/21/19 16:07,1.12E+18,Rheykel. Br,Rheykel1,Hoax
#SaveTaulany #SaveErinTaulany #SaveWanQodir,4/21/19 16:05,1.12E+18,Addin,MIBAgent_,Valid
Sepakat #SaveTaulany #saveerintaulany ,4/21/19 16:04,1.12E+18,agus rudi,agus_rudi86,Hoax
"Erin Taulani sama muaknya dg kita semua. Seharusnya selesai pilpres dijadikan sbg happy day menunggu pengumuman KPU, sbgmana anakÂ_ SMA mnggu hsl UNBK mrk happyÂ_ aja. Bukan klaim sy lulus nilai bagus. #SaveErinTaulany #SaveTaulany",4/21/19 16:04,1.12E+18,Falah Yogiawan,falahyogi,Valid
#SaveTaulany #SaveErinTaulany ,4/21/19 16:04,1.12E+18,Tasun Mancunian,TMancunian507,Hoax
#SaveTaulany #SaveErinTaulany ,4/21/19 16:04,1.12E+18,Ad71eã€êãƒ„ã€‘Goodsector,adjie_badsector,Hoax
Orang sinting mana bisa baca dengan benar #SaveErinTaulany #SaveTaulany,4/21/19 16:03,1.12E+18,Madie,bomalbae,Valid
Banyak yg akan mendukungmu sis.. #SaveErinTaulany,4/21/19 16:02,1.11999E+18,spider onta,riad_taufik,Hoax
#SaveErinTaulany ,4/21/19 16:02,1.11999E+18,Mynameissayang,Alien64098168,Valid
Namanya juga sinting #SaveTaulany #SaveErinTaulany ,4/21/19 16:01,1.11999E+18,Madie,bomalbae,Hoax
"Kmrn sujud di makam, skrng keris di cium... waduhhh.. mau berkata kasar, nti pendukung nya marah.... tapiii koyo wong.... isi sndri Wkwkwk #SaveTaulany #SaveErinTaulany",4/21/19 16:00,1.11999E+18,NINAS Madridista,lhena66,Hoax
#SaveTaulany #SaveErinTaulany,4/21/19 15:58,1.11999E+18,alananash,nashnasstuff,Valid
Gaungkan #GerakanAkalSehat #SaveErinTaulany #SaveTaulany,4/21/19 15:57,1.11999E+18,Mas LEGO wo,masLEGOwowo,Hoax
#SaveTaulany #saveerintaulany ,4/21/19 15:56,1.11999E+18,long long long,Rima66708082,Valid
#SaveTaulany #SaveErinTaulany ,4/21/19 15:55,1.11999E+18,Mr Bob47,mrbob_47,Hoax
#SaveErinTaulany kalau erin taulani di proses maka FahriHamzah harus di proses juga,4/21/19 15:54,1.11999E+18,V-Lix,felix19300663,Hoax
Klo lo sinting gimana gus #SaveTaulany #SaveErinTaulany ,4/21/19 15:53,1.11999E+18,Madie,bomalbae,Valid
#saveErintaulany... Jgn gentar bnyk masyrkt yg mendukung... Hrs nya yg msk. Penjara manusia ini krn jokowi sah presiden RI.. ,4/21/19 15:51,1.11999E+18,Nasi pecel Pincuk,Widyast43944336,Hoax
#SaveTaulany #saveerintaulany ,4/21/19 15:49,1.11999E+18,DYAH APRILIANI K,Dapril_9,Valid
Makin semena2 aja juancok #SaveTaulany #SaveErinTaulany,4/21/19 15:48,1.11999E+18,Madie,bomalbae,Hoax
Istri Sunu ... Suci ... Kok kayak situasi sekarang ya Maling teriak maling. Dzolim teriak diDzolimi ... #SaveErinTaulany ,4/21/19 15:48,1.11999E+18,V-Lix,felix19300663,Hoax
#saveerintaulany #SaveTaulany,4/21/19 15:47,1.11999E+18,Fajar Arrahman,AvatRabbitry,Valid
#saveerintaulany,4/21/19 15:46,1.11999E+18,kANg wIEr,PriyoSiswanto5,Hoax
Ambisi bgt ni org pasti dulunya sering cacingan #saveerintaulany,4/21/19 15:46,1.11999E+18,aldo1897,mualda_simbolon,Valid
Hidup sinting #SaveTaulany #SaveErinTaulany ,4/21/19 15:46,1.11999E+18,Madie,bomalbae,Hoax
pakdhe jokowi kemarin di hina di caci kalian pada kemana netijen? kampret emang. #SaveTaulany #saveerintaulany ,4/21/19 15:45,1.11999E+18,Taufan Putra,taufanHAP,Hoax
#SaveErinTaulany,4/21/19 15:43,1.11999E+18,V-Lix,felix19300663,Valid
"Hadits di gaungkan hanya untuk kaum cebong, sangat tidak objektif umi ini tentunya, bukannya yang lebih kotor itu mulutnya kubu sebelah yah....wajar d bilang sin_ing Kalah QC ko klaim menang 62%.... #SaveTaulany #saveerintaulany",4/21/19 15:43,1.11999E+18,alvienzaekadhyatma,Alvienzaekaa,Hoax
So please gaungkan tagar #SaveErinTaulany,4/21/19 15:42,1.11999E+18,V-Lix,felix19300663,Valid
Pada diam kampret ... Simbol negara dihina ... Yg ngimpi malah di sembah puja #SaveErinTaulany,4/21/19 15:42,1.11999E+18,V-Lix,felix19300663,Hoax
"Setiap orng psti melkukan kslahan. Sdh mjd tgas kita utk sling mngingatkn dlm hal kebaikan dan caranya pn hrs dg cara yg baik. Bkn dg caci & maki. So, jgn so bener lh jdi orang. #SaveTaulany #saveerintaulany #staystrongandretaulany",4/21/19 15:41,1.11999E+18,Aliya Muhib,ddarzah95,Hoax
"#SaveTaulany untuk calon dikatator dan pengikutnya, ga usah panik dan baper ya. #SaveTaulany #saveerintaulany #AlhamdulillahDuaPeriode",4/21/19 15:41,1.11999E+18,nu_kaffah,nu_kaffah,Valid
#SaveTaulany emang nya napa mbak ?? #SaveErinTaulany,4/21/19 15:40,1.11999E+18,V-Lix,felix19300663,Hoax
Waduh... #SaveTaulany #SaveErinTaulany #Prabowo #Pilpres2019 #Jokowi,4/21/19 15:36,1.11999E+18,Koruptor itu Penista,syakirasyakir,Valid
Gua dukung #SaveTaulany dan #SaveErinTaulany,4/21/19 15:36,1.11999E+18,V-Lix,felix19300663,Hoax
#SaveErinTaulany #SaveTaulany,4/21/19 15:35,1.11999E+18,@fand sufriadi,fand09098393,Hoax
#SaveErinTaulany ..,4/21/19 15:35,1.11999E+18,Yudin Izza,Yudin75005645,Valid
#SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany,4/21/19 15:33,1.11999E+18,Sahara2812,Sahara2812,Hoax
#SaveTaulany #SaveTaulany #saveerintaulany,4/21/19 15:33,1.11999E+18,bapathy,bapathy1,Valid
#SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany ,4/21/19 15:30,1.11999E+18,BukanOrangDungu,edo_great,Hoax
dont worry bang.... TNI & POLRI udh mantau kok.... just wait n see aja. kita gak boleh kepancing sm tindakan gila mereka. biar jd urusan aparat #SaveTaulany #saveerintaulany,4/21/19 15:27,1.11999E+18,Cangkem Bosok,bosokcangkem,Hoax
Kampret itu bisa di-fogging gak sih? Selama ini aku males lho pakai dikotomi cebong-kampret. Tapi kali ini aku GMZ! #SaveTaulany #saveerintaulany,4/21/19 15:26,1.11999E+18,Mereka Bilang Saya Judes,DidiCahya,Valid
Kami bersama @erintaulany #SaveErinTaulany #SaveTaulany,4/21/19 15:25,1.11999E+18,Pungky,PungkyStarr,Hoax
mari kita sebut BPN SINTING !! #saveerintaulany #SaveTaulany,4/21/19 15:23,1.11999E+18,Cangkem Bosok,bosokcangkem,Valid
#SaveErinTaulany,4/21/19 15:23,1.11998E+18,Anny,annyna77,Hoax
saya tinggal dimana ini #SaveErinTaulany ,4/21/19 15:22,1.11998E+18,Putu Nita Verayani,veraninditaa,Hoax
FAHRI HAMZAH ngatain PRESIDEN RI YANG SAH dengan kata sinting. Erin Taulany ngatain CAPRES ABADI pake kata GILA. beda ? BEDA !! #SaveTaulany #saveerintaulany,4/21/19 15:21,1.11998E+18,Cangkem Bosok,bosokcangkem,Valid
Menolak lupa SINTING! #SaveTaulany #SaveErinTaulany ,4/21/19 15:21,1.11998E+18,kang macul keliling,SudjiwoM,Hoax
#SaveTaulany #saveerintaulany ,4/21/19 15:21,1.11998E+18,Felix,felix_panjaitan,Valid
#saveErintaulany.. Menolak lupa ,4/21/19 15:20,1.11998E+18,Nasi pecel Pincuk,Widyast43944336,Hoax
#SaveErinTaulany ,4/21/19 15:20,1.11998E+18,Madie,bomalbae,Hoax
"Giliran kampreters ngina Jokowi, bebas aja Nah giliran junjunganny dbilang gila, malah protes..kan kampret #SaveTaulany #SaveTaulany #SaveErinTaulany",4/21/19 15:19,1.11998E+18,â„ù_ù•€_ù•__ù•€_ù•‹_ù”¸_ù•_ _ù”__ù•Œ_ù•‚_ù”¸â„•,GiovanzaPatrick,Valid
#SaveTaulany #SaveErinTaulany ,4/21/19 15:19,1.11998E+18,Arief 3 Belas,AriefBelas,Hoax
#SaveTaulany #SaveErinTaulany,4/21/19 15:19,1.11998E+18,Arief 3 Belas,AriefBelas,Valid
#SaveErinTaulany,4/21/19 15:19,1.11998E+18,romlisav,romlisav,Hoax
lanjut #SaveTaulany dan #SaveErinTaulany,4/21/19 15:18,1.11998E+18,jancuknjaran,j0s4,Hoax
#SaveTaulany #saveerintaulany,4/21/19 15:17,1.11998E+18,@fand sufriadi,fand09098393,Valid
"Pak Prabowo gak gila apalagi sinting, hanya saja beliau sedikit mengalami gangguan kejiwaan #SaveTaulany #saveerintaulany #SaveTaulany",4/21/19 15:17,1.11998E+18,Anikkkk,Anikkkk_,Hoax
#SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany,4/21/19 15:17,1.11998E+18,BukanOrangDungu,edo_great,Valid
#SaveTaulany #saveerintaulany,4/21/19 15:17,1.11998E+18,Nanda Mahardika,N_Mahardika17,Hoax
#SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany,4/21/19 15:16,1.11998E+18,BukanOrangDungu,edo_great,Hoax
Sabar... orang sabar di sayang pacar.... #SaveTaulany #SaveErinTaulany,4/21/19 15:16,1.11998E+18,NINAS Madridista,lhena66,Valid
#saveerintaulany ,4/21/19 15:13,1.11998E+18,masboy_official,official_masboy,Hoax
Support #saveerintaulany #SaveTaulany,4/21/19 15:13,1.11998E+18,inkun,nu_her,Valid
Jangan gentar mba Erin #saveerintaulany #SaveTaulany,4/21/19 15:13,1.11998E+18,M. Luqman hakim,MLuqman56427211,Hoax
"Hrs nya FH jg dilaporin, udh blng presiden sinting #SaveTaulany #SaveErinTaulany ",4/21/19 15:12,1.11998E+18,NINAS Madridista,lhena66,Hoax
#SaveTaulany #saveerintaulany ,4/21/19 15:12,1.11998E+18,Chavals,charonita,Valid
#SaveTaulany #SaveTaulany #saveerintaulany #SaveTaulany #SaveErinTaulany ,4/21/19 15:11,1.11998E+18,Shanty Parhusip,ParhusipShanty,Hoax
"Karena setiap hinaan yang keluar dari mulutnya @Fahrihamzah akan menjadi hakim atas dirinya sendiri.... #SaveTaulany , #SaveErinTaulany , #saveerintaulany ",4/21/19 15:11,1.11998E+18,FLORIUS MANAO,ManaoFlorius,Valid
Hajar terus mba Erin. #saveerintaulany #SaveTaulany,4/21/19 15:10,1.11998E+18,M. Luqman hakim,MLuqman56427211,Hoax
Tp blum di acc permintaan keluar nya ma ketua komunitas itu.... #SaveTaulany #SaveErinTaulany,4/21/19 15:10,1.11998E+18,NINAS Madridista,lhena66,Hoax
Lantang kan suara mu mba Erin #saveerintaulany #SaveTaulany,4/21/19 15:09,1.11998E+18,M. Luqman hakim,MLuqman56427211,Valid
#SaveTaulany #SaveErinTaulany,4/21/19 15:08,1.11998E+18,NINAS Madridista,lhena66,Hoax
"#SaveTaulany #saveerintaulany sebenernya saya capek dgn kubu sebelah, nyari celah mulu",4/21/19 15:07,1.11998E+18,Latifatur Rohmah,rohmahlatifah,Valid
#SaveTaulany #SaveErinTaulany,4/21/19 15:07,1.11998E+18,Emmi.siregar,Emmy8412,Hoax
We stand with u @erintaulany #saveerintaulany #SaveTaulany Keep strong!,4/21/19 15:07,1.11998E+18,âù_pedals,tie3112,Hoax
#SaveTaulany #Saveerintaulany ,4/21/19 15:07,1.11998E+18,Robert 868686,robert868686,Valid
Sederhana saja koq. Cuma kurang 1 alat buat BPN. Kaca! Yaah.. BPN perlu ngaca. #SaveTaulany #SaveErinTaulany,4/21/19 15:06,1.11998E+18,Hitta Rossen,Hittarossen,Hoax
"Saya yakin mba erin nilai sastra nya pasti jelek, ada namanya majas dan kiasan, mengapa hrs pilih kata yg sebenarnya. #SaveTaulany #saveerintaulany",4/21/19 15:06,1.11998E+18,Î›nonim,Iragesimaa,Valid
"Mungkin UU ITE perlu dihapus, biar aku bisa berpendapat dengan bebas! #saveerintaulany menurut kalian gimana? #savebbm",4/21/19 15:05,1.11998E+18,Saridin,udinhou,Hoax
Hati2 diErinkan. #SaveTaulany #SaveErinTaulany,4/21/19 15:05,1.11998E+18,Soni mr,Sky_marryland,Hoax
"Suka nya ngatain orang, tapi klo gantian di katain langsung main lapor... Dasar Baperan, efek kebanyakan main Pleciden plecidenan #SaveTaulany #saveerintaulany",4/21/19 15:05,1.11998E+18,Darmawan,Darmawa86278365,Valid
Yg menghina presiden yg asli tlg di laporin juga.jgn yg menghina presiden2an aja yg di laporin. #saveErinTaulany,4/21/19 15:04,1.11998E+18,faridaariyani,idalovejaesmine,Hoax
#saveerintaulany #saveerintaulany #SaveTaulany #SaveTaulany,4/21/19 15:04,1.11998E+18,einald choleq htp..,EinaldCholeq,Valid
#SaveTaulany #SaveErinTaulany #SaveSanity,4/21/19 15:04,1.11998E+18,(bukan) Power Ranger Merah,WongisJawanicus,Hoax
Iya netijen emang gitu sudah pada ketularan junjungannya pada sakit jiwa #SaveTaulany #SaveErinTaulany,4/21/19 15:03,1.11998E+18,lelaki jenggot putih,MinataNyoman,Hoax
#SaveTaulany #SaveErinTaulany,4/21/19 15:03,1.11998E+18,Joim,Joim19M,Valid
@SondoroMusic ....aneh comedian di perkarakan #saveerintaulany,4/21/19 15:02,1.11998E+18,Pandhu,pandhu703,Hoax
#saveerintaulany,4/21/19 15:02,1.11998E+18,H0534,hosa15,Valid
#saveerintaulany #saveerintaulany #saveerintaulany #saveerintaulany,4/21/19 15:02,1.11998E+18,Toloose,toloose25,Hoax
"#saveerintaulany, ingat kubu 02 juga sering menghina dan menfitnah pak jokowi, bagaimana kalau kita laporkan polisi",4/21/19 15:01,1.11998E+18,Noer Putra,NoerPutra70,Hoax
"Dulu jg FH blng jokowi sinting, tp kok adem2 ajj... skrng prabowo di blng sinting knpa pendukung nya marah... #SaveTaulany #SaveErinTaulany ",4/21/19 15:01,1.11998E+18,NINAS Madridista,lhena66,Valid
Lebih percaya akal sehal!!! #SaveTaulany #saveerintaulany #KPUSelaluTransparan,4/21/19 14:59,1.11998E+18,Scopiez Manroe,scopiez,Hoax
"Setiap orang yang berakal sehat, pasti bakal nyebut @prabowo begitu jangan takut mba Erin #SaveTaulany #saveerintaulany",4/21/19 14:59,1.11998E+18,M. Luqman hakim,MLuqman56427211,Valid
CALON PRESIDEN UKRAINA SEORANG KOMEDIAN!! #IndonesiaFraudElection #BPNKawalSuaraKami Sri Lanka #SaveTaulany #TNIPolriPahlawanPemilu #EVEMUN #saveerintaulany #DaruratC1Plano Readmore this link ,4/21/19 14:58,1.11998E+18,Peter Prayogo,PeterPrayogo,Hoax
#SaveTaulany #SaveErinTaulany ,4/21/19 14:58,1.11998E+18,mimin akun goship,minhoo23,Hoax
Umi pipik sedang membela tuhannya. Dengan hadits pilihannya. #saveerintaulany #SaveTaulany,4/21/19 14:57,1.11998E+18,RIO,SkyRio999,Valid
Q posisi di LN jg masuk list TT #SaveTaulany #saveerintaulany ,4/21/19 14:57,1.11998E+18,#Â _Ÿ‡®_Ÿ‡©_COYG,AntiH0ax,Hoax